Delay ID,Flight ID,Delay Reason,Delay Duration,Delayed Reported By
11294,11294,ATC,22,Airline
11295,11295,Security,200,FAA
11296,11296,Technical,185,Airport
11297,11297,Security,145,Pilot
11298,11298,Crew,65,Airport
11299,11299,ATC,154,FAA
11300,11300,Crew,63,FAA
11301,11301,Technical,233,Airport
11302,11302,Weather,16,Airport
11303,11303,Crew,51,Airline
11304,11304,Weather,141,FAA
11305,11305,ATC,187,FAA
11306,11306,Weather,166,Pilot
11307,11307,Crew,129,Pilot
11308,11308,Security,152,Pilot
11309,11309,ATC,219,Airline
11310,11310,ATC,178,Pilot
11311,11311,Technical,236,Pilot
11312,11312,ATC,15,Pilot
11313,11313,Security,69,Airline
11314,11314,ATC,23,Pilot
11315,11315,ATC,228,Pilot
11316,11316,ATC,188,Airline
11317,11317,Crew,63,Airport
11318,11318,Technical,156,FAA
11319,11319,Weather,110,Airline
11320,11320,Weather,237,FAA
11321,11321,Technical,29,Airline
11322,11322,Technical,191,Airport
11323,11323,ATC,23,Pilot
11324,11324,Technical,36,FAA
11325,11325,Technical,200,Airport
11326,11326,Technical,68,Airport
11327,11327,Weather,50,Airline
11328,11328,Security,96,Airline
11329,11329,Technical,118,Airport
11330,11330,Crew,198,Airline
11331,11331,ATC,35,FAA
11332,11332,Technical,10,Airline
11333,11333,Weather,212,Pilot
11334,11334,Crew,205,Airport
11335,11335,Security,27,Pilot
11336,11336,Security,179,Airline
11337,11337,Crew,1,Pilot
11338,11338,Technical,124,Pilot
11339,11339,Crew,165,Airport
11340,11340,Security,146,FAA
11341,11341,Security,23,Pilot
11342,11342,ATC,169,Pilot
11343,11343,Crew,140,Airport
11344,11344,Technical,191,Airport
11345,11345,Crew,73,Pilot
11346,11346,Weather,13,Pilot
11347,11347,Technical,192,Pilot
11348,11348,Technical,133,Airport
11349,11349,Security,37,Pilot
11350,11350,Crew,63,Pilot
11351,11351,Security,234,Pilot
11352,11352,Security,144,Airport
11353,11353,Weather,225,Airline
11354,11354,Technical,9,Pilot
11355,11355,ATC,112,Airport
11356,11356,Technical,65,Pilot
11357,11357,Security,71,Airport
11358,11358,Technical,123,Airline
11359,11359,Security,208,FAA
11360,11360,Crew,126,FAA
11361,11361,Crew,124,Pilot
11362,11362,Security,66,FAA
11363,11363,Technical,136,Airline
11364,11364,Crew,30,Airport
11365,11365,Security,88,Airline
11366,11366,ATC,183,Airport
11367,11367,Weather,124,Airline
11368,11368,Security,135,Airport
11369,11369,Security,191,Airline
11370,11370,ATC,185,Pilot
11371,11371,Security,96,Airline
11372,11372,Security,152,Pilot
11373,11373,ATC,145,Airline
11374,11374,Weather,134,Airport
11375,11375,Security,217,Airport
11376,11376,Crew,184,Airport
11377,11377,ATC,54,FAA
11378,11378,Crew,156,Airport
11379,11379,Weather,65,Pilot
11380,11380,Technical,56,Pilot
11381,11381,ATC,177,Pilot
11382,11382,Technical,127,FAA
11383,11383,Crew,189,FAA
11384,11384,Crew,133,Pilot
11385,11385,Security,115,Pilot
11386,11386,Crew,52,FAA
11387,11387,Technical,98,FAA
11388,11388,Security,115,Airport
11389,11389,ATC,29,Airport
11390,11390,Weather,83,FAA
11391,11391,Technical,89,Pilot
11392,11392,ATC,97,Airline
11393,11393,ATC,214,Airport
11394,11394,Weather,222,FAA
11395,11395,Security,165,Airline
11396,11396,Technical,80,Airport
11397,11397,Technical,71,Pilot
11398,11398,Security,175,FAA
11399,11399,ATC,107,FAA
11400,11400,Security,59,Airport
11401,11401,Security,105,Airline
11402,11402,Security,157,Pilot
11403,11403,Security,174,FAA
11404,11404,Weather,41,Airport
11405,11405,ATC,139,FAA
11406,11406,ATC,183,Airline
11407,11407,Technical,104,Airport
11408,11408,Technical,13,Airline
11409,11409,ATC,41,FAA
11410,11410,Weather,127,Airport
11411,11411,Crew,97,FAA
11412,11412,Technical,158,Airport
11413,11413,Security,166,Pilot
11414,11414,Crew,4,FAA
11415,11415,Crew,3,FAA
11416,11416,Technical,113,Airline
11417,11417,Weather,175,Airport
11418,11418,Weather,169,Airport
11419,11419,Weather,204,Airline
11420,11420,Technical,20,Pilot
11421,11421,Technical,102,Pilot
11422,11422,Weather,142,Pilot
11423,11423,Security,26,Pilot
11424,11424,Technical,30,Airline
11425,11425,Weather,217,Pilot
11426,11426,Crew,116,FAA
11427,11427,ATC,72,Airline
11428,11428,Crew,166,Pilot
11429,11429,Crew,236,Airline
11430,11430,Security,58,Airline
11431,11431,Crew,106,Airline
11432,11432,Technical,171,FAA
11433,11433,Crew,132,Airport
11434,11434,Crew,12,FAA
11435,11435,ATC,221,Pilot
11436,11436,ATC,112,Airline
11437,11437,Weather,171,Airline
11438,11438,Crew,44,Airport
11439,11439,Weather,240,FAA
11440,11440,Weather,85,Airline
11441,11441,Technical,39,Pilot
11442,11442,Weather,80,Airline
11443,11443,Security,76,Pilot
11444,11444,Crew,210,Pilot
11445,11445,Weather,142,FAA
11446,11446,Crew,19,Pilot
11447,11447,Crew,152,FAA
11448,11448,Security,62,FAA
11449,11449,Technical,74,Airline
11450,11450,Security,110,Airport
11451,11451,Crew,199,Airport
11452,11452,Crew,7,Airline
11453,11453,Security,240,Pilot
11454,11454,Weather,184,Pilot
11455,11455,Security,214,Airport
11456,11456,Technical,50,Airport
11457,11457,Weather,63,Airport
11458,11458,Crew,227,Pilot
11459,11459,Crew,227,FAA
11460,11460,ATC,102,Pilot
11461,11461,ATC,154,FAA
11462,11462,Technical,126,Pilot
11463,11463,Crew,95,Airline
11464,11464,Weather,188,Airport
11465,11465,Crew,161,Airport
11466,11466,Weather,164,Airline
11467,11467,Crew,21,Airline
11468,11468,Security,238,FAA
11469,11469,Security,225,Airport
11470,11470,Security,136,Pilot
11471,11471,ATC,34,Airport
11472,11472,Weather,3,Airport
11473,11473,Crew,75,Airline
11474,11474,Weather,38,Airline
11475,11475,Security,161,Airline
11476,11476,Crew,236,Airport
11477,11477,Weather,237,FAA
11478,11478,Weather,42,Airport
11479,11479,Security,139,FAA
11480,11480,Weather,217,Pilot
11481,11481,Technical,22,FAA
11482,11482,Technical,1,Pilot
11483,11483,Security,230,Pilot
11484,11484,Technical,21,FAA
11485,11485,Weather,119,Airport
11486,11486,Technical,182,FAA
11487,11487,Crew,51,Pilot
11488,11488,Security,225,Airline
11489,11489,Security,73,FAA
11490,11490,Technical,206,FAA
11491,11491,Weather,229,Airport
11492,11492,Weather,135,Airport
11493,11493,Crew,101,Pilot
11494,11494,Technical,211,Airport
11495,11495,Technical,118,FAA
11496,11496,Technical,221,FAA
11497,11497,Crew,234,Airline
11498,11498,Weather,22,FAA
11499,11499,Security,166,Airline
11500,11500,Security,175,Airline
11501,11501,Crew,19,FAA
11502,11502,Technical,125,FAA
11503,11503,ATC,146,FAA
11504,11504,Technical,73,Airport
11505,11505,Crew,208,Airline
11506,11506,Security,217,Pilot
11507,11507,Crew,3,Pilot
11508,11508,Crew,185,Pilot
11509,11509,ATC,223,FAA
11510,11510,ATC,12,Pilot
11511,11511,ATC,198,FAA
11512,11512,ATC,133,Airport
11513,11513,Technical,210,FAA
11514,11514,Weather,195,FAA
11515,11515,ATC,106,Pilot
11516,11516,ATC,185,Airline
11517,11517,Weather,238,Airport
11518,11518,ATC,217,Airline
11519,11519,Weather,200,FAA
11520,11520,Security,172,Pilot
11521,11521,Security,171,Pilot
11522,11522,Crew,213,Pilot
11523,11523,Crew,64,Airline
11524,11524,ATC,220,FAA
11525,11525,Technical,213,Pilot
11526,11526,Crew,59,Airline
11527,11527,Technical,136,Airport
11528,11528,Crew,49,FAA
11529,11529,ATC,26,FAA
11530,11530,Weather,187,Pilot
11531,11531,Security,181,Pilot
11532,11532,Security,99,FAA
11533,11533,Technical,165,FAA
11534,11534,ATC,108,Airline
11535,11535,Crew,185,Pilot
11536,11536,Technical,199,Pilot
11537,11537,Security,23,FAA
11538,11538,Weather,42,Airport
11539,11539,Technical,178,Pilot
11540,11540,Crew,88,Airline
11541,11541,Crew,1,Airport
11542,11542,Security,75,Airport
11543,11543,ATC,20,Pilot
11544,11544,Technical,221,Airline
11545,11545,ATC,128,Pilot
11546,11546,Security,128,FAA
11547,11547,Technical,169,Airline
11548,11548,Security,67,Airport
11549,11549,Crew,17,FAA
11550,11550,Crew,133,Airline
11551,11551,Technical,211,FAA
11552,11552,Crew,14,Airline
11553,11553,Weather,18,Airport
11554,11554,Weather,102,Airline
11555,11555,Security,27,Airline
11556,11556,Weather,101,Airport
11557,11557,Crew,65,Pilot
11558,11558,Weather,232,FAA
11559,11559,Weather,186,Airline
11560,11560,Security,114,Airline
11561,11561,ATC,86,Airport
11562,11562,Crew,178,Airport
11563,11563,Technical,130,Airline
11564,11564,Crew,32,Pilot
11565,11565,Security,109,Airline
11566,11566,Weather,196,FAA
11567,11567,Weather,60,Airport
11568,11568,Crew,224,Airline
11569,11569,ATC,188,Airport
11570,11570,Crew,100,Pilot
11571,11571,Crew,202,Airline
11572,11572,Technical,134,Airport
11573,11573,Security,196,FAA
11574,11574,Weather,199,FAA
11575,11575,Security,29,Airline
11576,11576,Crew,172,FAA
11577,11577,Technical,174,Airport
11578,11578,Crew,171,FAA
11579,11579,Weather,128,Pilot
11580,11580,Weather,198,FAA
11581,11581,ATC,75,Pilot
11582,11582,Security,83,Airline
11583,11583,ATC,201,Airline
11584,11584,Crew,160,Pilot
11585,11585,Technical,144,Airport
11586,11586,Security,168,Airport
11587,11587,Crew,110,Airline
11588,11588,Weather,174,Pilot
11589,11589,Security,177,Airline
11590,11590,ATC,65,Airport
11591,11591,Weather,2,Airline
11592,11592,Weather,60,Airport
11593,11593,Weather,102,Pilot
11594,11594,ATC,45,Airline
11595,11595,Technical,150,FAA
11596,11596,Technical,6,Pilot
11597,11597,Technical,58,Pilot
11598,11598,Weather,134,Pilot
11599,11599,Crew,11,Pilot
11600,11600,Technical,120,Pilot
11601,11601,ATC,229,Pilot
11602,11602,Weather,191,Pilot
11603,11603,ATC,223,Pilot
11604,11604,Weather,203,FAA
11605,11605,Weather,100,FAA
11606,11606,Security,79,Pilot
11607,11607,Crew,216,FAA
11608,11608,Crew,230,Airline
11609,11609,Security,103,Pilot
11610,11610,Technical,129,FAA
11611,11611,ATC,232,Pilot
11612,11612,Crew,208,Pilot
11613,11613,Crew,89,Pilot
11614,11614,Crew,45,Airline
11615,11615,Weather,66,FAA
11616,11616,Technical,195,Pilot
11617,11617,Technical,80,FAA
11618,11618,Crew,231,FAA
11619,11619,ATC,61,Airport
11620,11620,Weather,238,Pilot
11621,11621,Weather,55,Pilot
11622,11622,ATC,61,Airport
11623,11623,Crew,57,FAA
11624,11624,Weather,217,Airport
11625,11625,ATC,22,FAA
11626,11626,Crew,96,Pilot
11627,11627,Technical,151,Airport
11628,11628,Crew,111,Pilot
11629,11629,Weather,182,FAA
11630,11630,Crew,50,FAA
11631,11631,Weather,28,Airport
11632,11632,Weather,36,Airline
11633,11633,Security,147,Airline
11634,11634,Security,190,Pilot
11635,11635,Security,92,FAA
11636,11636,Technical,19,Airline
11637,11637,Crew,82,Pilot
11638,11638,Technical,135,Pilot
11639,11639,Crew,25,FAA
11640,11640,ATC,75,FAA
11641,11641,Crew,47,Pilot
11642,11642,ATC,7,Airport
11643,11643,ATC,108,FAA
11644,11644,Security,39,Pilot
11645,11645,ATC,50,FAA
11646,11646,Weather,133,Airport
11647,11647,Technical,8,FAA
11648,11648,Crew,238,FAA
11649,11649,Crew,43,FAA
11650,11650,ATC,6,Airline
11651,11651,Crew,143,Pilot
11652,11652,Crew,6,Airline
11653,11653,ATC,208,Airport
11654,11654,Weather,179,Airport
11655,11655,ATC,167,Airline
11656,11656,Security,97,FAA
11657,11657,Security,37,Pilot
11658,11658,Technical,199,Airport
11659,11659,Security,9,Airline
11660,11660,Technical,34,Airport
11661,11661,Crew,189,Airport
11662,11662,ATC,105,Airport
11663,11663,Technical,59,Airline
11664,11664,Crew,220,FAA
11665,11665,ATC,122,Airline
11666,11666,Security,213,FAA
11667,11667,Crew,104,Airline
11668,11668,Security,206,FAA
11669,11669,Crew,121,Airline
11670,11670,ATC,45,Pilot
11671,11671,Technical,124,FAA
11672,11672,ATC,13,Airline
11673,11673,Weather,221,Airport
11674,11674,ATC,47,Airline
11675,11675,Crew,149,Pilot
11676,11676,Weather,71,FAA
11677,11677,ATC,33,Pilot
11678,11678,Security,176,Airport
11679,11679,Weather,133,Airline
11680,11680,Weather,145,FAA
11681,11681,Technical,198,Pilot
11682,11682,Weather,86,Airport
11683,11683,Crew,132,Airport
11684,11684,ATC,226,Airport
11685,11685,ATC,145,FAA
11686,11686,Crew,167,Airport
11687,11687,Technical,46,Airline
11688,11688,Security,119,FAA
11689,11689,ATC,238,Airport
11690,11690,ATC,126,FAA
11691,11691,ATC,86,FAA
11692,11692,ATC,139,FAA
11693,11693,Security,5,Airport
11694,11694,Security,153,Airport
11695,11695,Weather,185,Airline
11696,11696,Technical,216,Airline
11697,11697,ATC,64,Airline
11698,11698,Technical,100,Airport
11699,11699,Weather,29,Pilot
11700,11700,Weather,80,Airline
11701,11701,ATC,65,Pilot
11702,11702,Technical,221,FAA
11703,11703,Security,66,Airport
11704,11704,Weather,128,Pilot
11705,11705,Technical,16,Airport
11706,11706,Weather,50,FAA
11707,11707,Security,127,Airline
11708,11708,Technical,74,FAA
11709,11709,ATC,41,Pilot
11710,11710,Security,185,FAA
11711,11711,Technical,123,Airline
11712,11712,Technical,8,Airport
11713,11713,Crew,168,Airline
11714,11714,Weather,4,Pilot
11715,11715,Security,224,Pilot
11716,11716,Security,207,FAA
11717,11717,Security,86,Airport
11718,11718,Technical,121,Airline
11719,11719,Weather,161,Airline
11720,11720,Technical,163,Airport
11721,11721,ATC,179,Airport
11722,11722,Security,24,FAA
11723,11723,Weather,139,FAA
11724,11724,ATC,5,Airport
11725,11725,Weather,209,FAA
11726,11726,Crew,168,Airport
11727,11727,Security,33,Airport
11728,11728,Crew,202,Pilot
11729,11729,Weather,47,FAA
11730,11730,Security,125,Pilot
11731,11731,ATC,113,Airline
11732,11732,Security,24,FAA
11733,11733,Technical,22,Airline
11734,11734,Weather,227,Airport
11735,11735,Weather,64,Airline
11736,11736,ATC,79,Airport
11737,11737,Weather,117,Pilot
11738,11738,ATC,24,Airline
11739,11739,Weather,154,Pilot
11740,11740,ATC,15,Pilot
11741,11741,ATC,130,Airport
11742,11742,Technical,175,Airline
11743,11743,Weather,88,Airline
11744,11744,Weather,157,Airport
11745,11745,Weather,230,Pilot
11746,11746,ATC,74,Pilot
11747,11747,Security,118,FAA
11748,11748,ATC,68,Pilot
11749,11749,Crew,167,Airport
11750,11750,Crew,178,Pilot
11751,11751,Security,152,Airport
11752,11752,Security,78,Airport
11753,11753,Technical,41,FAA
11754,11754,Weather,223,Airline
11755,11755,ATC,6,Airport
11756,11756,Technical,138,Pilot
11757,11757,ATC,113,FAA
11758,11758,ATC,62,Airport
11759,11759,Crew,53,Pilot
11760,11760,Security,58,Pilot
11761,11761,Technical,150,Airport
11762,11762,Crew,16,Pilot
11763,11763,Technical,156,Pilot
11764,11764,Crew,11,Pilot
11765,11765,Crew,156,FAA
11766,11766,Security,78,FAA
11767,11767,Security,21,FAA
11768,11768,ATC,122,Pilot
11769,11769,Technical,114,Pilot
11770,11770,Security,41,Airline
11771,11771,Weather,21,Airport
11772,11772,Security,215,FAA
11773,11773,Technical,2,FAA
11774,11774,Weather,184,FAA
11775,11775,Technical,137,Airline
11776,11776,Crew,3,Airport
11777,11777,ATC,179,Pilot
11778,11778,Technical,9,Airport
11779,11779,Technical,158,FAA
11780,11780,Crew,42,Airport
11781,11781,Technical,175,Pilot
11782,11782,Crew,110,Pilot
11783,11783,Weather,214,FAA
11784,11784,ATC,88,Airport
11785,11785,Crew,37,FAA
11786,11786,ATC,35,Airport
11787,11787,Crew,165,Pilot
11788,11788,Weather,68,Airport
11789,11789,ATC,100,FAA
11790,11790,Technical,159,Pilot
11791,11791,Technical,74,FAA
11792,11792,Security,121,Pilot
11793,11793,Weather,187,FAA
11794,11794,Crew,37,Pilot
11795,11795,Weather,184,Airline
11796,11796,ATC,138,Pilot
11797,11797,Crew,170,Airline
11798,11798,Security,44,Airport
11799,11799,Technical,47,FAA
11800,11800,ATC,130,Airport
11801,11801,Technical,91,Airline
11802,11802,Crew,69,FAA
11803,11803,Technical,199,Airport
11804,11804,ATC,63,Airport
11805,11805,Crew,210,Airline
11806,11806,Weather,107,Pilot
11807,11807,Technical,73,Pilot
11808,11808,Technical,66,Airport
11809,11809,Technical,162,Pilot
11810,11810,ATC,182,FAA
11811,11811,Weather,141,Airport
11812,11812,Crew,203,Pilot
11813,11813,ATC,199,Airport
11814,11814,ATC,101,Airport
11815,11815,Crew,203,Pilot
11816,11816,Crew,179,Airline
11817,11817,Crew,53,Pilot
11818,11818,Security,187,Airline
11819,11819,Technical,119,Airline
11820,11820,Crew,180,Airline
11821,11821,ATC,148,Airport
11822,11822,Technical,138,Airline
11823,11823,Crew,225,FAA
11824,11824,Crew,49,Airport
11825,11825,Crew,232,Airline
11826,11826,Technical,40,Airport
11827,11827,ATC,41,Airline
11828,11828,Technical,209,Airport
11829,11829,Weather,209,Pilot
11830,11830,Technical,213,Airline
11831,11831,Weather,135,Airline
11832,11832,Technical,216,Airport
11833,11833,Weather,214,Airport
11834,11834,Crew,127,FAA
11835,11835,Weather,52,Airport
11836,11836,Security,175,FAA
11837,11837,Crew,85,FAA
11838,11838,ATC,192,Airport
11839,11839,Technical,57,Airport
11840,11840,Technical,78,Airline
11841,11841,ATC,108,Airline
11842,11842,Technical,49,Pilot
11843,11843,Technical,130,Airport
11844,11844,Weather,119,Airport
11845,11845,Security,96,Airport
11846,11846,Technical,99,Pilot
11847,11847,Weather,138,Airline
11848,11848,Technical,15,Pilot
11849,11849,Weather,47,FAA
11850,11850,Security,172,Pilot
11851,11851,Technical,136,FAA
11852,11852,ATC,228,Airport
11853,11853,ATC,118,Airport
11854,11854,Crew,71,Airport
11855,11855,ATC,155,Airline
11856,11856,Technical,97,Airline
11857,11857,Technical,65,Airline
11858,11858,Security,194,Airport
11859,11859,Technical,91,Airline
11860,11860,Security,147,Pilot
11861,11861,Crew,93,Airport
11862,11862,ATC,36,Pilot
11863,11863,Security,206,Pilot
11864,11864,ATC,234,Pilot
11865,11865,Security,12,FAA
11866,11866,Technical,90,FAA
11867,11867,Security,28,Airport
11868,11868,Crew,60,Pilot
11869,11869,Crew,64,Airport
11870,11870,ATC,57,Airport
11871,11871,ATC,30,Pilot
11872,11872,Technical,86,Airline
11873,11873,Technical,120,FAA
11874,11874,ATC,219,Pilot
11875,11875,Crew,205,Airport
11876,11876,ATC,201,Airline
11877,11877,Technical,53,Airline
11878,11878,Crew,206,Pilot
11879,11879,Weather,171,Airline
11880,11880,Weather,203,Airline
11881,11881,Crew,133,FAA
11882,11882,Security,3,FAA
11883,11883,Crew,210,FAA
11884,11884,ATC,123,Airport
11885,11885,Weather,137,Airline
11886,11886,Crew,38,Pilot
11887,11887,Technical,170,Airport
11888,11888,Technical,35,Airline
11889,11889,Security,178,Airline
11890,11890,ATC,126,FAA
11891,11891,Weather,16,FAA
11892,11892,Technical,23,Airport
11893,11893,Weather,217,Pilot
11894,11894,Crew,148,Airport
11895,11895,Technical,110,FAA
11896,11896,ATC,25,FAA
11897,11897,Weather,130,Pilot
11898,11898,Weather,21,Airline
11899,11899,Crew,145,Pilot
11900,11900,Technical,194,Pilot
11901,11901,Weather,184,FAA
11902,11902,Crew,193,FAA
11903,11903,Security,168,FAA
11904,11904,ATC,187,Pilot
11905,11905,Security,193,Pilot
11906,11906,Crew,32,Pilot
11907,11907,Technical,177,Airline
11908,11908,Security,31,Airport
11909,11909,Security,146,Pilot
11910,11910,Technical,11,Airline
11911,11911,Crew,127,Airport
11912,11912,Crew,152,Pilot
11913,11913,Crew,183,Pilot
11914,11914,Security,77,Pilot
11915,11915,Technical,137,Pilot
11916,11916,Technical,61,Pilot
11917,11917,Weather,165,FAA
11918,11918,Weather,24,Pilot
11919,11919,ATC,63,Airline
11920,11920,Weather,192,Airport
11921,11921,Security,72,Airport
11922,11922,ATC,83,FAA
11923,11923,Crew,146,Airline
11924,11924,Crew,81,Airport
11925,11925,ATC,173,Airline
11926,11926,Technical,79,FAA
11927,11927,Weather,92,Airport
11928,11928,Technical,87,Airport
11929,11929,Security,172,Pilot
11930,11930,Weather,47,Airline
11931,11931,Crew,66,FAA
11932,11932,Weather,75,Pilot
11933,11933,Weather,17,Airport
11934,11934,ATC,196,FAA
11935,11935,Crew,218,Pilot
11936,11936,Technical,86,Airline
11937,11937,ATC,148,FAA
11938,11938,Security,97,FAA
11939,11939,Weather,32,Pilot
11940,11940,Weather,89,FAA
11941,11941,Security,155,FAA
11942,11942,ATC,174,FAA
11943,11943,Technical,168,Pilot
11944,11944,ATC,98,Airport
11945,11945,Crew,97,FAA
11946,11946,Crew,31,Pilot
11947,11947,ATC,39,FAA
11948,11948,Security,139,Pilot
11949,11949,Crew,168,FAA
11950,11950,Weather,119,FAA
11951,11951,Weather,195,Pilot
11952,11952,Crew,127,Airport
11953,11953,Technical,34,FAA
11954,11954,Crew,80,Pilot
11955,11955,Crew,13,FAA
11956,11956,Technical,51,Pilot
11957,11957,ATC,105,Airport
11958,11958,ATC,95,FAA
11959,11959,Technical,178,Airport
11960,11960,Security,177,FAA
11961,11961,Technical,199,Airport
11962,11962,Security,94,FAA
11963,11963,Technical,52,Airport
11964,11964,ATC,236,Pilot
11965,11965,ATC,26,Pilot
11966,11966,ATC,181,FAA
11967,11967,Security,63,Pilot
