Flight ID,Aircraft ID,Arrival Time,Airline ID
10116,2095,2015-07-10 09:21,48
10117,2537,2020-03-05 12:56,46
10118,1102,2012-08-23 03:42,14
10119,2690,2020-01-22 11:26,3
10120,1351,2013-04-21 02:04,41
10121,59,2022-12-23 02:14,41
10122,70,2010-03-07 11:50,19
10123,2218,2012-08-10 23:53,19
10124,1108,2014-03-13 06:35,19
10125,532,2024-01-28 06:07,57
10126,1494,2012-08-25 19:49,57
10127,2484,2024-06-02 01:58,31
10128,131,2011-07-05 17:15,31
10129,2248,2018-03-19 03:16,11
10130,1838,2020-11-08 15:30,11
10131,155,2016-01-15 23:26,11
10132,1706,2013-02-02 06:44,11
10133,2626,2018-07-16 17:55,11
10134,2645,2023-12-17 23:23,11
10135,2769,2012-07-20 19:12,11
10136,521,2010-10-30 00:41,11
10137,1191,2023-05-30 01:44,9
10138,254,2011-04-11 22:53,13
10139,668,2015-07-22 17:26,62
10140,409,2023-10-02 07:12,43
10141,1267,2023-07-16 20:20,79
10142,1478,2024-08-13 22:12,79
10143,2495,2013-05-02 21:36,79
10144,401,2024-09-13 02:30,79
10145,1723,2012-06-29 02:22,14
10146,2541,2011-10-29 15:14,18
10147,1207,2022-08-10 19:25,79
10148,2260,2023-08-13 05:30,50
10149,1848,2023-03-02 05:22,68
10150,703,2015-09-05 20:28,79
10151,2148,2010-03-20 02:56,79
10152,2289,2015-07-05 09:49,79
10153,2536,2021-03-10 15:26,79
10154,1120,2012-03-09 20:55,79
10155,1431,2012-12-09 13:39,79
10156,2720,2016-07-09 04:34,79
10157,2940,2010-09-28 04:11,79
10158,1071,2023-04-08 00:42,79
10159,1328,2010-05-28 04:41,79
10160,489,2014-12-11 17:15,8
10161,2862,2022-12-28 23:57,8
10162,2072,2024-04-05 16:43,15
10163,2898,2019-10-23 02:59,8
10164,2504,2019-05-07 05:10,8
10165,740,2012-06-07 05:42,8
10166,954,2019-10-13 19:01,8
10167,1409,2016-12-01 22:27,8
10168,1000,2018-03-12 09:38,8
10169,846,2017-09-05 08:59,8
10170,1648,2010-07-10 19:59,8
10171,1445,2014-02-19 08:15,30
10172,2419,2011-05-21 18:47,30
10173,1854,2021-03-27 11:22,56
10174,1760,2010-07-06 16:32,69
10175,2417,2012-05-08 02:29,17
10176,405,2017-06-08 23:07,17
10177,1767,2022-01-21 22:50,69
10178,1191,2013-11-01 16:59,68
10179,2530,2016-04-25 04:32,62
10180,2584,2022-05-27 22:04,75
10181,292,2016-08-16 10:10,35
10182,2454,2019-03-13 08:45,76
10183,2810,2019-07-18 04:33,21
10184,2274,2021-09-11 22:55,1
10185,159,2023-06-25 05:38,68
10186,2840,2020-08-19 18:02,35
10187,1033,2011-05-04 04:25,37
10188,2805,2014-08-06 15:09,37
10189,124,2019-10-29 13:08,33
10190,2508,2024-01-02 09:26,1
10191,2461,2015-04-27 11:42,33
10192,2752,2011-05-11 14:34,1
10193,1141,2013-05-19 14:19,1
10194,716,2011-08-23 14:11,1
10195,167,2023-03-23 17:48,1
10196,1026,2014-10-31 20:12,49
10197,1068,2019-08-09 07:42,1
10198,2016,2011-06-10 22:02,37
10199,669,2022-11-04 20:21,52
10200,362,2016-01-14 09:59,55
10201,119,2016-11-21 22:30,60
10202,963,2015-06-17 01:10,69
10203,2201,2024-05-11 11:42,79
10204,466,2012-12-24 03:13,42
10205,2606,2012-09-23 19:15,10
10206,1213,2012-07-09 05:53,60
10207,2820,2022-04-02 11:10,10
10208,634,2024-12-12 17:06,69
10209,49,2021-11-09 21:33,66
10210,1439,2011-12-17 18:18,66
10211,270,2015-01-05 10:28,77
10212,373,2010-06-09 16:34,29
10213,665,2012-08-19 13:26,2
10214,530,2018-07-10 09:59,2
10215,1192,2016-08-09 04:04,37
10216,1340,2015-06-28 21:14,62
10217,82,2022-07-11 17:43,42
10218,1135,2014-11-02 19:17,2
10219,853,2010-05-12 13:49,55
10220,2677,2017-01-17 20:11,2
10221,2793,2023-06-12 04:43,2
10222,2203,2017-12-10 09:19,2
10223,1161,2015-08-29 08:54,2
10224,2308,2013-05-26 10:01,69
10225,2252,2016-01-18 02:36,70
10226,215,2023-11-23 02:53,20
10227,1825,2022-04-26 14:15,62
10228,459,2013-09-24 20:27,20
10229,1609,2024-08-12 22:28,33
10230,797,2012-02-03 01:28,66
10231,705,2023-10-08 04:02,29
10232,1808,2023-09-17 09:06,2
10233,886,2010-10-14 12:47,2
10234,2304,2019-04-16 07:13,2
10235,1419,2021-09-16 04:47,2
10236,1367,2011-02-23 06:54,2
10237,1180,2023-11-10 11:27,70
10238,1060,2018-01-16 02:03,49
10239,630,2022-01-09 15:55,49
10240,347,2011-11-24 12:50,15
10241,2053,2013-12-12 14:56,27
10242,160,2011-05-01 19:52,27
10243,532,2024-08-05 04:44,74
10244,1907,2010-01-27 22:06,43
10245,1836,2017-12-16 02:34,43
10246,191,2023-09-05 05:18,43
10247,2493,2019-01-24 22:55,43
10248,591,2011-11-10 04:32,43
10249,2783,2023-02-11 08:58,43
10250,210,2010-08-23 19:56,43
10251,225,2010-09-28 12:11,43
10252,2189,2011-02-03 10:43,43
10253,2313,2024-02-11 18:58,43
10254,1132,2020-04-13 04:59,51
10255,560,2023-06-19 16:04,14
10256,2511,2024-11-24 15:36,14
10257,1894,2016-09-26 01:15,14
10258,88,2023-10-02 05:11,14
10259,2579,2016-06-06 22:42,68
10260,1893,2010-09-05 10:45,68
10261,2710,2021-05-24 12:02,68
10262,1749,2023-12-20 13:00,55
10263,2316,2011-03-09 03:43,55
10264,1162,2017-10-20 22:35,21
10265,2325,2011-09-01 11:32,52
10266,161,2023-05-28 01:35,37
10267,1185,2015-10-08 20:11,37
10268,699,2021-01-13 07:32,37
10269,773,2015-03-10 02:53,37
10270,2562,2014-09-17 19:02,35
10271,1909,2020-03-25 21:25,35
10272,2530,2017-06-03 07:53,11
10273,1381,2023-06-09 03:09,11
10274,482,2010-10-17 14:29,11
10275,1329,2018-04-09 02:37,11
10276,1744,2010-07-25 04:23,11
10277,2534,2024-06-17 04:11,11
10278,2270,2012-07-21 03:53,11
10279,2280,2010-12-15 02:30,11
10280,2532,2015-07-27 01:22,11
10281,712,2014-10-10 17:41,11
10282,2799,2022-02-07 21:19,11
10283,912,2020-08-08 12:37,31
10284,1827,2024-12-05 20:50,31
10285,1871,2011-02-20 16:54,31
10286,1181,2024-01-15 05:58,57
10287,693,2021-12-08 12:18,57
10288,2207,2019-01-13 02:20,19
10289,1911,2010-01-09 14:17,19
10290,1387,2023-08-18 22:28,19
10291,602,2016-04-30 23:29,19
10292,2740,2013-12-20 07:47,41
10293,2882,2021-06-03 09:41,3
10294,2653,2015-11-25 12:35,46
10295,2387,2018-12-07 13:54,48
10296,206,2019-11-27 05:13,58
10297,985,2023-01-17 13:06,17
10298,403,2016-11-15 05:49,17
10299,2852,2016-12-09 14:45,17
10300,689,2023-11-17 08:13,76
10301,2308,2021-08-16 01:05,33
10302,1928,2017-09-14 06:02,60
10303,2666,2016-08-09 05:01,60
10304,2645,2012-10-19 13:27,42
10305,1458,2020-12-29 11:09,42
10306,2993,2018-07-27 19:11,10
10307,1479,2022-11-27 05:14,1
10308,106,2012-03-01 16:55,1
10309,2001,2021-04-16 06:58,1
10310,2378,2023-11-08 07:32,1
10311,1729,2017-11-30 05:56,1
10312,2751,2015-05-12 18:59,1
10313,2746,2017-12-12 05:03,1
10314,1412,2021-07-13 03:48,75
10315,965,2019-03-22 05:08,9
10316,2650,2018-07-02 11:58,9
10317,2520,2016-11-18 03:56,9
10318,596,2016-11-16 19:52,9
10319,2488,2018-03-24 15:20,20
10320,1288,2024-08-31 05:02,20
10321,2912,2019-11-20 22:02,56
10322,301,2018-10-25 16:35,30
10323,1111,2020-02-21 06:40,30
10324,2957,2013-08-04 00:25,8
10325,2215,2019-10-13 03:51,8
10326,1022,2016-02-08 18:34,8
10327,825,2021-04-04 14:14,8
10328,317,2018-08-19 01:12,8
10329,8,2010-10-17 17:45,8
10330,2791,2011-08-15 14:34,8
10331,2356,2024-04-16 06:13,8
10332,194,2013-08-14 11:47,8
10333,1895,2023-12-28 04:56,8
10334,2615,2024-02-07 17:25,79
10335,2775,2018-02-04 01:43,79
10336,609,2019-01-12 02:48,79
10337,943,2012-06-12 10:24,79
10338,1870,2016-05-18 01:32,79
10339,1104,2016-09-15 12:47,79
10340,1845,2019-03-14 05:49,79
10341,1870,2020-03-03 05:05,79
10342,733,2018-08-15 02:10,79
10343,2682,2024-10-18 22:38,79
10344,446,2016-10-11 19:33,79
10345,748,2020-04-10 18:17,79
10346,472,2018-04-16 08:16,79
10347,2883,2021-04-13 01:41,79
10348,93,2012-04-24 20:53,79
10349,2261,2018-07-26 18:29,79
10350,2263,2020-12-20 08:21,79
10351,1711,2010-03-27 14:18,62
10352,488,2015-01-01 20:54,62
10353,420,2022-08-09 10:18,62
10354,2224,2017-09-14 12:14,62
10355,872,2023-12-12 19:10,18
10356,162,2010-06-08 20:44,80
10357,1534,2024-11-06 01:20,69
10358,2967,2024-07-29 07:00,50
10359,2141,2010-12-27 11:58,69
10360,781,2012-11-06 20:45,69
10361,2658,2012-05-07 14:13,13
10362,2278,2019-02-09 20:33,69
10363,2115,2022-12-03 14:10,11
10364,2514,2023-01-29 05:19,35
10365,647,2017-05-28 21:52,37
10366,2932,2015-01-02 14:32,37
10367,1788,2011-03-03 17:28,37
10368,354,2011-02-09 19:23,37
10369,694,2020-12-09 18:22,52
10370,724,2012-11-01 04:06,21
10371,1029,2021-03-15 22:00,55
10372,2638,2022-12-14 03:22,55
10373,453,2021-04-15 11:33,68
10374,2677,2013-10-09 04:18,68
10375,729,2019-10-18 05:17,68
10376,1071,2023-04-15 03:16,14
10377,1705,2010-04-03 02:09,14
10378,1260,2016-03-27 02:46,14
10379,1985,2023-08-02 19:06,14
10380,2444,2013-04-29 21:56,51
10381,1191,2014-12-26 21:01,43
10382,2113,2015-11-15 08:00,43
10383,1668,2014-03-19 12:49,43
10384,945,2016-06-02 00:49,43
10385,900,2024-07-29 16:47,43
10386,1307,2022-04-23 08:00,43
10387,1159,2013-04-10 04:30,43
10388,379,2020-11-23 04:27,43
10389,2747,2024-11-05 06:36,74
10390,1104,2012-10-08 08:51,27
10391,791,2011-01-21 03:31,15
10392,2479,2021-01-13 17:32,15
10393,2700,2024-08-31 21:43,49
10394,2479,2020-04-12 12:48,70
10395,2168,2024-03-26 02:12,2
10396,44,2018-08-08 00:20,2
10397,2875,2012-09-08 16:41,2
10398,2674,2021-06-17 16:20,2
10399,1359,2024-06-12 17:55,2
10400,473,2020-10-10 11:00,2
10401,2675,2017-05-25 10:04,63
10402,1588,2019-08-27 16:26,29
10403,2506,2023-10-08 00:15,66
10404,519,2015-05-11 14:45,50
10405,1774,2023-02-15 05:53,54
10406,756,2017-01-25 12:26,54
10407,1145,2019-07-19 21:46,54
10408,1441,2011-02-25 09:19,18
10409,291,2021-01-10 14:54,18
10410,2638,2017-07-28 10:06,18
10411,1654,2014-05-18 00:41,62
10412,1481,2011-03-01 09:58,62
10413,1493,2017-10-07 05:07,62
10414,2230,2011-12-24 04:26,62
10415,189,2024-03-22 10:19,79
10416,2239,2022-06-20 00:05,79
10417,2030,2014-01-08 12:16,79
10418,174,2012-01-17 21:14,79
10419,1801,2024-01-14 13:59,79
10420,2261,2020-09-03 15:28,79
10421,304,2016-11-10 19:12,79
10422,2427,2021-12-05 03:10,79
10423,1489,2024-06-17 19:59,79
10424,187,2010-07-06 11:58,79
10425,2270,2023-03-17 13:45,79
10426,412,2010-04-04 14:12,79
10427,1776,2020-05-25 21:39,79
10428,723,2015-09-11 00:19,79
10429,286,2022-06-29 14:42,79
10430,865,2020-03-16 02:35,69
10431,2041,2018-12-06 00:09,79
10432,1092,2012-11-06 09:06,79
10433,1263,2012-02-24 09:24,79
10434,1357,2021-10-27 03:06,79
10435,284,2023-11-26 20:42,79
10436,2315,2023-02-05 03:11,79
10437,1161,2024-04-19 00:41,79
10438,2016,2022-02-03 02:49,69
10439,565,2022-02-17 21:56,8
10440,2710,2019-04-05 02:23,8
10441,1869,2021-02-17 10:33,8
10442,1920,2016-02-28 22:22,8
10443,1070,2024-01-15 14:53,8
10444,2910,2017-09-15 10:39,8
10445,2486,2011-04-26 15:24,8
10446,568,2012-12-24 00:04,8
10447,286,2024-10-16 21:36,8
10448,828,2012-06-10 03:47,30
10449,1795,2012-06-28 16:11,30
10450,166,2011-03-24 10:45,56
10451,2691,2015-03-22 02:42,13
10452,2974,2011-02-26 13:58,20
10453,1320,2019-08-15 16:55,20
10454,2049,2013-02-15 21:32,9
10455,2382,2024-03-12 17:11,9
10456,1497,2021-08-29 00:16,9
10457,962,2016-04-14 20:32,75
10458,1042,2014-10-14 17:44,1
10459,1922,2017-03-01 02:09,1
10460,561,2023-09-23 19:53,1
10461,1952,2010-05-25 07:54,1
10462,1674,2020-10-27 15:14,69
10463,1692,2023-02-18 18:39,1
10464,1055,2018-09-16 14:07,1
10465,2718,2021-02-25 22:50,1
10466,2175,2023-09-26 05:15,10
10467,343,2024-03-26 16:03,77
10468,779,2016-04-25 19:18,42
10469,962,2022-12-11 13:23,42
10470,546,2019-06-20 05:23,60
10471,261,2012-10-03 07:33,60
10472,1679,2022-08-03 11:06,33
10473,1844,2023-04-06 07:53,33
10474,1262,2010-03-20 09:12,76
10475,1648,2015-03-28 18:18,17
10476,1680,2024-06-24 12:36,17
10477,765,2010-12-31 21:18,17
10478,415,2011-12-31 22:36,58
10479,2632,2014-06-23 05:51,48
10480,910,2019-01-09 23:46,48
10481,1285,2017-12-01 13:07,46
10482,1624,2022-06-07 20:58,3
10483,1744,2013-03-24 04:44,41
10484,1857,2012-06-02 20:18,41
10485,739,2018-07-31 16:11,19
10486,1713,2021-12-08 13:12,19
10487,1466,2021-11-21 22:54,19
10488,1306,2012-12-12 04:01,19
10489,2371,2014-01-18 04:02,57
10490,589,2017-05-16 21:53,57
10491,1929,2010-05-08 16:48,57
10492,972,2013-06-21 17:32,31
10493,2592,2022-11-03 02:19,31
10494,102,2015-01-15 16:58,31
10495,2112,2011-07-22 21:17,11
10496,172,2016-02-09 19:21,11
10497,1255,2013-09-29 19:04,11
10498,2476,2012-04-20 06:20,11
10499,2357,2021-02-12 01:43,11
10500,2148,2018-04-03 20:23,11
10501,1187,2023-05-26 03:22,11
10502,175,2014-04-05 22:47,11
10503,2011,2018-01-30 05:34,11
10504,2690,2011-09-09 11:27,35
10505,601,2016-11-23 07:38,79
10506,2922,2012-01-29 09:39,79
10507,434,2018-05-26 11:14,79
10508,1512,2017-08-20 21:10,79
10509,1594,2014-03-12 09:01,79
10510,1152,2022-06-11 18:53,79
10511,1996,2013-11-24 18:25,69
10512,946,2022-02-26 22:54,50
10513,2910,2019-05-26 10:48,69
10514,2987,2018-03-08 09:28,69
10515,2990,2018-02-18 02:38,69
10516,1975,2023-06-22 12:15,69
10517,234,2017-03-25 23:25,69
10518,1860,2019-08-09 04:26,47
10519,1942,2019-12-30 01:51,80
10520,110,2023-04-11 04:03,54
10521,2318,2024-11-21 09:41,54
10522,529,2023-02-11 07:35,54
10523,385,2023-02-25 05:57,18
10524,2369,2018-07-21 20:36,13
10525,1239,2020-07-21 18:50,18
10526,123,2010-04-27 20:50,18
10527,1734,2022-08-31 14:53,62
10528,1997,2015-05-20 13:53,62
10529,271,2012-07-18 11:51,62
10530,1060,2012-07-14 23:03,62
10531,2033,2023-08-25 23:12,79
10532,794,2021-06-09 16:51,79
10533,62,2012-04-10 02:34,79
10534,1210,2016-11-01 06:53,79
10535,2493,2010-10-15 12:41,79
10536,2046,2021-08-05 15:58,66
10537,2114,2013-11-26 16:03,29
10538,2044,2012-08-17 03:53,63
10539,2176,2010-03-03 04:21,2
10540,294,2015-03-03 00:48,2
10541,2186,2022-10-29 06:34,2
10542,102,2019-08-23 04:12,2
10543,380,2014-08-10 14:07,2
10544,2733,2015-01-27 09:49,70
10545,526,2023-03-07 17:37,49
10546,1523,2013-01-26 01:38,15
10547,2037,2024-06-02 17:36,15
10548,2747,2012-07-07 18:10,27
10549,520,2024-01-17 18:23,27
10550,756,2013-09-24 05:25,74
10551,2773,2011-01-22 01:57,43
10552,993,2017-06-16 05:14,43
10553,804,2016-08-28 18:27,43
10554,775,2023-08-30 00:02,43
10555,265,2023-06-02 06:41,43
10556,1146,2014-05-02 12:12,43
10557,2809,2011-12-13 19:32,43
10558,664,2010-03-23 03:00,43
10559,1619,2021-10-08 20:39,51
10560,242,2024-05-06 01:08,14
10561,1839,2018-04-08 05:42,14
10562,1187,2018-08-11 19:27,14
10563,1424,2011-01-03 11:19,14
10564,614,2011-10-30 01:11,14
10565,386,2021-09-12 23:54,68
10566,1331,2016-12-26 19:15,68
10567,210,2019-08-21 18:05,68
10568,133,2021-12-03 16:23,55
10569,2764,2012-12-01 16:42,55
10570,2220,2021-11-12 04:43,21
10571,891,2012-04-29 17:12,52
10572,422,2013-08-16 20:16,37
10573,2744,2018-09-13 22:22,37
10574,2828,2021-12-26 16:08,37
10575,2261,2021-12-08 05:53,37
10576,168,2021-04-19 05:28,35
10577,1652,2017-11-18 02:59,35
10578,1944,2024-06-17 00:12,11
10579,876,2022-10-13 15:49,11
10580,1575,2021-01-03 07:54,11
10581,1528,2021-06-10 15:03,11
10582,1759,2014-12-20 16:50,11
10583,452,2024-08-07 02:49,11
10584,2288,2023-07-12 16:07,11
10585,1591,2010-11-24 02:52,11
10586,46,2012-09-21 10:59,11
10587,228,2015-09-14 20:37,11
10588,2514,2018-03-24 19:25,11
10589,1862,2023-10-03 21:36,31
10590,1692,2011-11-21 04:00,31
10591,1622,2019-04-19 18:09,57
10592,2870,2018-04-06 10:57,57
10593,1111,2024-02-19 00:39,57
10594,1628,2017-06-17 06:04,19
10595,1751,2022-03-05 19:29,19
10596,1588,2015-01-22 16:52,19
10597,994,2020-10-12 01:32,19
10598,2416,2013-01-20 23:45,41
10599,806,2023-03-03 00:12,41
10600,2518,2015-09-19 23:19,41
10601,2502,2022-08-12 13:27,3
10602,713,2012-02-25 06:53,46
10603,2827,2013-10-20 01:22,48
10604,851,2012-03-29 09:11,17
10605,2571,2011-07-03 08:36,17
10606,2662,2018-05-27 14:37,17
10607,783,2016-10-28 12:58,17
10608,1784,2010-06-18 18:28,76
10609,234,2022-08-31 02:48,33
10610,2574,2024-03-01 20:41,33
10611,653,2017-08-29 04:19,60
10612,43,2023-09-28 18:41,60
10613,2497,2017-09-17 15:04,42
10614,103,2021-08-19 04:38,42
10615,1871,2011-05-24 21:05,10
10616,2843,2021-11-27 21:38,1
10617,783,2022-11-30 10:44,1
10618,2212,2024-12-25 07:13,1
10619,774,2011-11-13 16:24,1
10620,1063,2024-05-19 00:29,1
10621,809,2018-12-08 00:52,1
10622,2270,2013-12-28 07:59,1
10623,2848,2016-04-24 11:11,75
10624,849,2018-03-04 11:03,9
10625,2555,2020-02-12 21:31,9
10626,649,2013-10-18 00:19,9
10627,981,2024-01-22 09:00,20
10628,2508,2017-08-26 19:11,20
10629,535,2018-11-24 22:25,56
10630,1232,2014-12-17 10:41,30
10631,2123,2010-09-08 03:44,30
10632,1972,2016-07-17 16:31,8
10633,1064,2010-07-09 01:11,8
10634,2700,2011-10-29 04:09,8
10635,1955,2018-03-20 19:13,8
10636,952,2010-04-16 10:56,8
10637,261,2012-12-16 19:38,8
10638,1660,2015-02-09 07:08,8
10639,995,2022-06-10 07:38,8
10640,523,2010-01-16 03:30,79
10641,2250,2020-06-27 15:21,79
10642,1266,2018-09-14 18:25,79
10643,814,2012-08-08 17:59,79
10644,1169,2018-03-11 20:20,79
10645,1099,2017-05-30 15:56,79
10646,1700,2022-11-25 13:50,79
10647,1017,2020-03-30 04:19,79
10648,308,2011-10-31 20:53,79
10649,301,2023-10-11 22:49,79
10650,728,2023-02-14 19:22,79
10651,999,2014-09-04 02:13,50
10652,684,2011-01-18 17:52,69
10653,2470,2020-11-04 16:03,69
10654,2815,2023-09-16 00:00,69
10655,2096,2019-09-22 15:55,69
10656,2205,2023-07-16 18:22,66
10657,224,2024-03-24 22:14,29
10658,2074,2016-02-02 09:13,63
10659,142,2011-06-01 13:01,2
10660,526,2020-02-17 13:48,2
10661,136,2015-01-09 20:02,2
10662,2640,2020-04-28 03:49,2
10663,1931,2024-06-02 06:07,2
10664,178,2024-08-07 21:20,2
10665,2633,2016-09-28 14:40,70
10666,434,2017-09-28 19:23,49
10667,2818,2019-06-21 13:49,15
10668,1004,2013-05-15 14:12,15
10669,2254,2016-02-12 14:59,27
10670,2867,2010-08-02 18:41,27
10671,1158,2012-09-13 12:51,74
10672,1766,2021-09-18 18:52,43
10673,1518,2020-07-02 06:06,43
10674,2603,2024-04-10 23:26,43
10675,2560,2020-02-22 11:37,43
10676,482,2011-11-04 03:15,43
10677,577,2021-06-07 10:26,43
10678,1882,2012-12-01 20:17,43
10679,2949,2011-08-20 22:06,43
10680,709,2017-12-13 16:37,51
10681,591,2016-10-09 10:38,14
10682,2837,2016-10-06 10:36,14
10683,387,2016-08-03 13:54,14
10684,713,2019-11-13 13:27,14
10685,2741,2017-11-30 20:59,14
10686,1317,2013-11-11 16:16,14
10687,963,2014-03-02 22:00,68
10688,2344,2016-05-03 07:33,68
10689,1507,2012-04-27 16:52,68
10690,210,2021-02-16 07:29,55
10691,2200,2018-01-07 14:31,21
10692,984,2016-02-29 19:44,52
10693,1638,2015-01-27 23:04,37
10694,126,2013-09-21 04:27,37
10695,2024,2020-09-04 11:10,35
10696,2994,2020-10-27 21:06,35
10697,2823,2021-12-12 06:37,11
10698,1796,2020-08-05 13:49,11
10699,596,2024-02-09 16:11,11
10700,2949,2012-01-16 08:32,11
10701,2771,2012-04-17 19:48,11
10702,1669,2024-08-11 04:57,11
10703,2075,2024-11-18 05:54,11
10704,1970,2014-06-04 06:49,11
10705,1981,2013-07-20 02:31,11
10706,833,2012-06-13 03:57,31
10707,1427,2015-06-04 16:24,31
10708,2373,2012-10-31 03:59,57
10709,559,2016-12-20 16:13,57
10710,1253,2023-12-16 18:53,57
10711,1953,2013-07-13 03:06,19
10712,595,2020-03-10 10:30,19
10713,1627,2023-08-22 19:10,19
10714,2884,2021-03-17 14:32,41
10715,1596,2024-11-30 04:02,41
10716,2725,2018-05-22 17:32,3
10717,1784,2014-10-17 14:00,46
10718,472,2014-08-16 22:37,48
10719,318,2015-03-03 07:29,58
10720,2118,2012-05-25 07:10,17
10721,1723,2021-07-21 01:11,17
10722,2833,2019-11-12 14:23,17
10723,1689,2020-04-17 11:38,17
10724,1265,2010-03-27 18:25,17
10725,87,2018-10-20 19:21,76
10726,966,2023-02-06 19:23,33
10727,1119,2017-07-01 10:31,33
10728,2372,2011-12-15 20:30,60
10729,77,2022-07-15 13:02,60
10730,848,2012-04-10 01:03,42
10731,343,2015-10-09 18:06,42
10732,1935,2022-01-03 10:29,77
10733,1154,2013-04-05 23:35,77
10734,78,2017-01-17 23:05,10
10735,7,2014-05-29 15:21,1
10736,1104,2023-11-15 13:43,1
10737,1586,2015-06-23 22:59,1
10738,211,2016-12-01 09:28,1
10739,177,2015-01-18 03:40,1
10740,981,2012-05-28 16:19,1
10741,1185,2011-07-19 10:56,1
10742,1617,2018-04-22 16:39,75
10743,824,2023-04-10 13:38,9
10744,392,2011-06-23 17:45,9
10745,1619,2020-04-21 11:41,9
10746,2935,2013-07-20 21:12,20
10747,2642,2014-11-26 09:36,20
10748,92,2021-11-25 18:44,56
10749,464,2017-09-05 00:16,30
10750,799,2014-03-20 13:43,30
10751,182,2021-05-05 11:06,8
10752,652,2024-05-03 10:35,8
10753,1293,2011-02-14 13:24,8
10754,2550,2024-04-24 16:58,8
10755,722,2019-03-10 21:45,8
10756,32,2014-07-28 02:51,8
10757,1624,2024-02-15 17:07,8
10758,1995,2017-06-07 21:35,79
10759,2040,2024-01-20 23:47,79
10760,1765,2010-03-28 23:48,79
10761,573,2014-03-01 04:49,79
10762,376,2020-08-28 14:39,79
10763,2157,2016-06-20 14:18,79
10764,2017,2019-03-09 19:45,79
10765,481,2024-11-30 10:46,79
10766,837,2023-08-19 17:35,79
10767,1774,2019-04-07 01:20,79
10768,1752,2013-12-11 03:55,79
10769,2131,2019-03-13 13:34,79
10770,115,2014-05-24 11:47,79
10771,1048,2016-09-26 14:01,79
10772,2060,2018-11-17 19:17,79
10773,1241,2011-01-20 18:33,79
10774,1046,2016-04-17 20:49,79
10775,237,2010-06-12 00:51,79
10776,2114,2023-08-07 06:04,79
10777,374,2012-08-30 13:46,79
10778,2167,2020-06-28 07:53,79
10779,2881,2024-06-15 02:50,62
10780,1084,2014-08-02 06:38,62
10781,1317,2023-10-20 22:58,62
10782,2022,2017-11-20 20:32,62
10783,868,2022-05-04 13:07,18
10784,1007,2021-06-06 13:21,18
10785,2028,2023-04-21 14:04,18
10786,1321,2017-01-15 14:46,54
10787,2329,2013-06-01 23:07,54
10788,2391,2022-04-27 20:11,54
10789,1338,2024-07-07 08:23,80
10790,2857,2023-05-07 03:12,47
10791,1907,2024-09-20 04:33,13
10792,990,2011-02-20 21:20,15
10793,2782,2010-08-13 19:16,13
10794,1109,2024-05-27 14:01,15
10795,319,2012-01-30 16:37,1
10796,2200,2011-04-03 03:25,49
10797,2312,2017-06-06 21:10,49
10798,499,2018-08-13 10:27,70
10799,909,2016-03-31 06:46,2
10800,2305,2019-03-18 08:20,79
10801,905,2018-12-22 10:53,2
10802,2964,2024-10-15 22:12,69
10803,2406,2019-03-31 05:02,2
10804,2465,2019-09-06 03:45,2
10805,552,2017-09-21 08:57,79
10806,2111,2016-02-24 02:52,2
10807,2625,2021-08-27 04:40,79
10808,1163,2012-11-28 22:10,79
10809,1678,2017-03-14 18:06,79
10810,24,2016-02-15 08:49,79
10811,1302,2020-05-11 11:57,79
10812,2207,2019-06-05 20:55,79
10813,81,2020-11-08 02:51,79
10814,1308,2018-02-23 06:39,79
10815,1101,2023-12-31 06:42,79
10816,2983,2019-11-19 05:42,79
10817,2478,2019-06-11 02:29,79
10818,1764,2012-03-12 17:40,79
10819,1642,2012-07-28 06:07,79
10820,1790,2022-06-03 02:37,79
10821,2546,2015-12-23 22:22,79
10822,2812,2023-01-13 00:29,79
10823,2182,2015-08-19 16:37,79
10824,2463,2015-03-25 22:16,8
10825,158,2015-05-12 18:59,8
10826,2816,2024-12-16 17:01,8
10827,2867,2015-03-09 19:00,8
10828,597,2018-01-05 05:24,8
10829,2324,2016-04-16 15:15,8
10830,119,2011-06-18 12:52,8
10831,2492,2017-08-27 00:15,30
10832,2735,2024-02-14 23:02,30
10833,1256,2015-05-12 03:02,56
10834,214,2024-03-03 07:02,20
10835,1651,2020-01-27 03:46,20
10836,219,2017-03-01 09:09,9
10837,2764,2014-11-01 20:23,9
10838,2646,2017-09-01 15:30,9
10839,736,2016-05-14 05:48,75
10840,2145,2023-12-10 21:47,1
10841,2335,2018-05-19 15:55,47
10842,2041,2019-03-14 21:42,66
10843,2081,2011-06-18 15:32,80
10844,176,2011-11-29 06:36,1
10845,1244,2012-01-09 19:22,1
10846,354,2016-11-22 11:46,1
10847,1865,2020-03-29 20:37,10
10848,2609,2020-05-15 05:10,10
10849,2692,2012-05-13 13:34,42
10850,989,2023-05-08 01:48,60
10851,224,2020-02-29 21:43,33
10852,250,2022-02-20 07:46,33
10853,2357,2023-11-03 07:51,76
10854,1741,2012-09-12 14:37,17
10855,328,2023-04-27 17:35,8
10856,2581,2020-11-04 23:45,17
10857,1920,2013-08-06 11:08,17
10858,1119,2018-08-18 10:50,17
10859,1049,2016-10-20 13:07,48
10860,1365,2018-02-28 05:48,46
10861,72,2022-12-13 18:31,3
10862,2283,2020-09-11 21:24,41
10863,1704,2023-11-07 00:51,41
